auc1,auc2,gap,center2,tau_r,recovered,recovered_within_window,t_return,functional_time,x_max
0.75,1.0,12,22,17.163265306122447,True,False,79.0,-29.0,1.0900736452401802
0.75,1.0,12,22,17.653061224489797,False,False,,-inf,1.1016413796984865
0.75,1.0,12,22,18.142857142857142,False,False,,-inf,1.1127817450840807
0.75,1.0,12,22,18.632653061224488,False,False,,-inf,1.1235609896118148
0.75,1.0,12,22,19.122448979591837,False,False,,-inf,1.1339625526386612
0.75,1.0,12,22,19.612244897959183,False,False,,-inf,1.1440241045007946
0.75,1.0,12,22,20.10204081632653,False,False,,-inf,1.1537590059931637
0.75,1.0,12,22,20.591836734693878,False,False,,-inf,1.16316671117227
0.75,1.0,12,22,21.081632653061224,False,False,,-inf,1.1722983636788442
0.75,1.0,12,22,21.57142857142857,False,False,,-inf,1.1811283857774535
0.75,1.0,12,22,22.06122448979592,False,False,,-inf,1.1896927321961772
0.75,1.0,12,22,22.551020408163264,False,False,,-inf,1.1980017572527981
0.75,1.0,12,22,23.04081632653061,False,False,,-inf,1.2060484523305837
0.75,1.0,12,22,23.53061224489796,False,False,,-inf,1.2138752468302443
0.75,1.0,12,22,24.020408163265305,False,False,,-inf,1.221469293787234
0.75,1.0,12,22,24.51020408163265,False,False,,-inf,1.2288338437085493
0.75,1.0,12,22,25.0,False,False,,-inf,1.2360113127434416
0.75,1.0,16,26,1.0,True,True,30.5,19.5,0.18200130915019933
0.75,1.0,16,26,1.489795918367347,True,True,31.75,18.25,0.2519534249277473
0.75,1.0,16,26,1.9795918367346939,True,True,32.95,17.049999999999997,0.3107794219972003
0.75,1.0,16,26,2.4693877551020407,True,True,34.25,15.75,0.3610552273889694
0.75,1.0,16,26,2.9591836734693877,True,True,35.6,14.399999999999999,0.4050370032491903
0.75,1.0,16,26,3.4489795918367347,True,True,36.95,13.049999999999997,0.4443953069000692
0.75,1.0,16,26,3.9387755102040813,True,True,38.400000000000006,11.599999999999994,0.4803666805182979
0.75,1.0,16,26,4.428571428571429,True,True,39.85,10.149999999999999,0.5137605068934643
0.75,1.0,16,26,4.918367346938775,True,True,41.300000000000004,8.699999999999996,0.545133602640533
0.75,1.0,16,26,5.408163265306122,True,True,42.800000000000004,7.199999999999996,0.5748589246736449
0.75,1.0,16,26,5.8979591836734695,True,True,44.300000000000004,5.699999999999996,0.603159563145856
0.75,1.0,16,26,6.387755102040816,True,True,45.85,4.149999999999999,0.6302054343342921
0.75,1.0,16,26,6.877551020408163,True,True,47.400000000000006,2.5999999999999943,0.6561372194071712
0.75,1.0,16,26,7.36734693877551,True,True,48.95,1.0499999999999972,0.6810255870382806
0.75,1.0,16,26,7.857142857142857,True,False,50.550000000000004,-0.5500000000000043,0.7049344534322107
0.75,1.0,16,26,8.346938775510203,True,False,52.150000000000006,-2.1500000000000057,0.7279245368559698
0.75,1.0,16,26,8.83673469387755,True,False,53.75,-3.75,0.7500508066404752
0.75,1.0,16,26,9.326530612244898,True,False,55.35,-5.350000000000001,0.7713422709579767
0.75,1.0,16,26,9.816326530612244,True,False,57.0,-7.0,0.7918334245701227
0.75,1.0,16,26,10.306122448979592,True,False,58.6,-8.600000000000001,0.8115563784123725
0.75,1.0,16,26,10.795918367346939,True,False,60.25,-10.25,0.8305794683492089
0.75,1.0,16,26,11.285714285714285,True,False,61.900000000000006,-11.900000000000006,0.8489016677732896
0.75,1.0,16,26,11.775510204081632,True,False,63.550000000000004,-13.550000000000004,0.8665472853741771
0.75,1.0,16,26,12.26530612244898,True,False,65.2,-15.200000000000003,0.8835913326841143
0.75,1.0,16,26,12.755102040816325,True,False,66.85000000000001,-16.85000000000001,0.900011180338209
0.75,1.0,16,26,13.244897959183673,True,False,68.55,-18.549999999999997,0.9158660363312675
0.75,1.0,16,26,13.73469387755102,True,False,70.2,-20.200000000000003,0.9311671354812278
0.75,1.0,16,26,14.224489795918368,True,False,71.9,-21.900000000000006,0.9459419258588118
0.75,1.0,16,26,14.714285714285714,True,False,73.55,-23.549999999999997,0.9602197117861004
0.75,1.0,16,26,15.204081632653061,True,False,75.25,-25.25,0.9740138878657437
0.75,1.0,16,26,15.693877551020408,True,False,76.95,-26.950000000000003,0.9873549557697583
0.75,1.0,16,26,16.183673469387756,True,False,78.60000000000001,-28.60000000000001,1.0002574422953965
0.75,1.0,16,26,16.6734693877551,False,False,,-inf,1.0127396461767613
0.75,1.0,16,26,17.163265306122447,False,False,,-inf,1.024830340494871
0.75,1.0,16,26,17.653061224489797,False,False,,-inf,1.0365244275543704
0.75,1.0,16,26,18.142857142857142,False,False,,-inf,1.0478749975898105
0.75,1.0,16,26,18.632653061224488,False,False,,-inf,1.0588568350728225
0.75,1.0,16,26,19.122448979591837,False,False,,-inf,1.0695189421815763
0.75,1.0,16,26,19.612244897959183,False,False,,-inf,1.0798558221150512
0.75,1.0,16,26,20.10204081632653,False,False,,-inf,1.089877060163329
0.75,1.0,16,26,20.591836734693878,False,False,,-inf,1.0996232933105283
0.75,1.0,16,26,21.081632653061224,False,False,,-inf,1.109073162420867
0.75,1.0,16,26,21.57142857142857,False,False,,-inf,1.1182571256613456
0.75,1.0,16,26,22.06122448979592,False,False,,-inf,1.1271889449652566
0.75,1.0,16,26,22.551020408163264,False,False,,-inf,1.135859443822303
0.75,1.0,16,26,23.04081632653061,False,False,,-inf,1.1443006528407382
0.75,1.0,16,26,23.53061224489796,False,False,,-inf,1.152514839106721
0.75,1.0,16,26,24.020408163265305,False,False,,-inf,1.1604977001828651
0.75,1.0,16,26,24.51020408163265,False,False,,-inf,1.1682769504945973
0.75,1.0,16,26,25.0,False,False,,-inf,1.175856189439542
0.75,1.0,20,30,1.0,True,True,34.5,15.5,0.18200104809236445
0.75,1.0,20,30,1.489795918367347,True,True,35.75,14.25,0.2519361951800712
0.75,1.0,20,30,1.9795918367346939,True,True,36.95,13.049999999999997,0.3106143665671891
0.75,1.0,20,30,2.4693877551020407,True,True,38.25,11.75,0.3603847602305699
0.75,1.0,20,30,2.9591836734693877,True,True,39.550000000000004,10.449999999999996,0.40330252406390277
0.75,1.0,20,30,3.4489795918367347,True,True,40.95,9.049999999999997,0.4409855821585734
0.75,1.0,20,30,3.9387755102040813,True,True,42.35,7.649999999999999,0.47472997040667486
0.75,1.0,20,30,4.428571428571429,True,True,43.800000000000004,6.199999999999996,0.5054682422076366
0.75,1.0,20,30,4.918367346938775,True,True,45.25,4.75,0.533907325851954
0.75,1.0,20,30,5.408163265306122,True,True,46.7,3.299999999999997,0.5605287066026832
0.75,1.0,20,30,5.8979591836734695,True,True,48.2,1.7999999999999972,0.5856941726251741
0.75,1.0,20,30,6.387755102040816,True,True,49.7,0.29999999999999716,0.6096434877729175
0.75,1.0,20,30,6.877551020408163,True,False,51.2,-1.2000000000000028,0.6325821103800651
0.75,1.0,20,30,7.36734693877551,True,False,52.7,-2.700000000000003,0.6546122008572627
0.75,1.0,20,30,7.857142857142857,True,False,54.25,-4.25,0.6758318781495342
0.75,1.0,20,30,8.346938775510203,True,False,55.800000000000004,-5.800000000000004,0.6963113994918522
0.75,1.0,20,30,8.83673469387755,True,False,57.400000000000006,-7.400000000000006,0.7161022796310886
0.75,1.0,20,30,9.326530612244898,True,False,58.95,-8.950000000000003,0.7352436508152358
0.75,1.0,20,30,9.816326530612244,True,False,60.550000000000004,-10.550000000000004,0.7537968437027256
0.75,1.0,20,30,10.306122448979592,True,False,62.150000000000006,-12.150000000000006,0.7717618801012112
0.75,1.0,20,30,10.795918367346939,True,False,63.75,-13.75,0.7891592481458727
0.75,1.0,20,30,11.285714285714285,True,False,65.35000000000001,-15.350000000000009,0.806029459230311
0.75,1.0,20,30,11.775510204081632,True,False,67.0,-17.0,0.8223933727237429
0.75,1.0,20,30,12.26530612244898,True,False,68.60000000000001,-18.60000000000001,0.8382439483264407
0.75,1.0,20,30,12.755102040816325,True,False,70.25,-20.25,0.853643195311308
0.75,1.0,20,30,13.244897959183673,True,False,71.9,-21.900000000000006,0.8685658954346613
0.75,1.0,20,30,13.73469387755102,True,False,73.55,-23.549999999999997,0.8830572863600482
0.75,1.0,20,30,14.224489795918368,True,False,75.2,-25.200000000000003,0.8971147584513056
0.75,1.0,20,30,14.714285714285714,True,False,76.85000000000001,-26.85000000000001,0.910767661868639
0.75,1.0,20,30,15.204081632653061,True,False,78.5,-28.5,0.9240175302518423
0.75,1.0,20,30,15.693877551020408,False,False,,-inf,0.9368954798713218
0.75,1.0,20,30,16.183673469387756,False,False,,-inf,0.9493912285265982
0.75,1.0,20,30,16.6734693877551,False,False,,-inf,0.9615517767667587
0.75,1.0,20,30,17.163265306122447,False,False,,-inf,0.9733500347940888
0.75,1.0,20,30,17.653061224489797,False,False,,-inf,0.9848399532790516
0.75,1.0,20,30,18.142857142857142,False,False,,-inf,0.9960007642754218
0.75,1.0,20,30,18.632653061224488,False,False,,-inf,1.0068552692893271
0.75,1.0,20,30,19.122448979591837,False,False,,-inf,1.0174252434134137
0.75,1.0,20,30,19.612244897959183,False,False,,-inf,1.027696094116459
0.75,1.0,20,30,20.10204081632653,False,False,,-inf,1.0377080256165496
0.75,1.0,20,30,20.591836734693878,False,False,,-inf,1.047452430707423
0.75,1.0,20,30,21.081632653061224,False,False,,-inf,1.0569295767468918
0.75,1.0,20,30,21.57142857142857,False,False,,-inf,1.0661826487182968
0.75,1.0,20,30,22.06122448979592,False,False,,-inf,1.0751896695174474
0.75,1.0,20,30,22.551020408163264,False,False,,-inf,1.0839573900020343
0.75,1.0,20,30,23.04081632653061,False,False,,-inf,1.0925255143937567
0.75,1.0,20,30,23.53061224489796,False,False,,-inf,1.1008724420876936
0.75,1.0,20,30,24.020408163265305,False,False,,-inf,1.1090046153234383
0.75,1.0,20,30,24.51020408163265,False,False,,-inf,1.1169529437890637
0.75,1.0,20,30,25.0,False,False,,-inf,1.1247075883317972
0.75,1.0,25,35,1.0,True,True,39.5,10.5,0.1820010431589014
0.75,1.0,25,35,1.489795918367347,True,True,40.75,9.25,0.25193497763685746
0.75,1.0,25,35,1.9795918367346939,True,True,41.95,8.049999999999997,0.310591159533628
0.75,1.0,25,35,2.4693877551020407,True,True,43.25,6.75,0.3602411494121562
0.75,1.0,25,35,2.9591836734693877,True,True,44.550000000000004,5.449999999999996,0.40280869104143197
0.75,1.0,25,35,3.4489795918367347,True,True,45.95,4.049999999999997,0.4397989706572086
0.75,1.0,25,35,3.9387755102040813,True,True,47.35,2.6499999999999986,0.4724283445699668
0.75,1.0,25,35,4.428571428571429,True,True,48.75,1.25,0.5016526586310305
0.75,1.0,25,35,4.918367346938775,True,False,50.2,-0.20000000000000284,0.5282121256353741
0.75,1.0,25,35,5.408163265306122,True,False,51.650000000000006,-1.6500000000000057,0.5526851242372852
0.75,1.0,25,35,5.8979591836734695,True,False,53.1,-3.1000000000000014,0.5754773159011828
0.75,1.0,25,35,6.387755102040816,True,False,54.550000000000004,-4.550000000000004,0.5969176327797421
0.75,1.0,25,35,6.877551020408163,True,False,56.050000000000004,-6.050000000000004,0.6172501205100199
0.75,1.0,25,35,7.36734693877551,True,False,57.550000000000004,-7.550000000000004,0.6366830591590454
0.75,1.0,25,35,7.857142857142857,True,False,59.050000000000004,-9.050000000000004,0.655328818998509
0.75,1.0,25,35,8.346938775510203,True,False,60.6,-10.600000000000001,0.6732948224901253
0.75,1.0,25,35,8.83673469387755,True,False,62.1,-12.100000000000001,0.6906596740278017
0.75,1.0,25,35,9.326530612244898,True,False,63.650000000000006,-13.650000000000006,0.707481564191746
0.75,1.0,25,35,9.816326530612244,True,False,65.2,-15.200000000000003,0.7238122821679642
0.75,1.0,25,35,10.306122448979592,True,False,66.75,-16.75,0.7396974134440697
0.75,1.0,25,35,10.795918367346939,True,False,68.3,-18.299999999999997,0.7551448303129523
0.75,1.0,25,35,11.285714285714285,True,False,69.9,-19.900000000000006,0.770173384970774
0.75,1.0,25,35,11.775510204081632,True,False,71.5,-21.5,0.7848317226215118
0.75,1.0,25,35,12.26530612244898,True,False,73.05,-23.049999999999997,0.7991124192709395
0.75,1.0,25,35,12.755102040816325,True,False,74.65,-24.650000000000006,0.8130245444806093
0.75,1.0,25,35,13.244897959183673,True,False,76.3,-26.299999999999997,0.8266108890475774
0.75,1.0,25,35,13.73469387755102,True,False,77.9,-27.900000000000006,0.8398383974237686
0.75,1.0,25,35,14.224489795918368,True,False,79.5,-29.5,0.8527700457978934
0.75,1.0,25,35,14.714285714285714,False,False,,-inf,0.8653600038199533
0.75,1.0,25,35,15.204081632653061,False,False,,-inf,0.8776719138592604
0.75,1.0,25,35,15.693877551020408,False,False,,-inf,0.8896626599463702
0.75,1.0,25,35,16.183673469387756,False,False,,-inf,0.9013879208424019
0.75,1.0,25,35,16.6734693877551,False,False,,-inf,0.912817768243559
0.75,1.0,25,35,17.163265306122447,False,False,,-inf,0.9239831804841733
0.75,1.0,25,35,17.653061224489797,False,False,,-inf,0.9348851100554071
0.75,1.0,25,35,18.142857142857142,False,False,,-inf,0.9455178828962375
0.75,1.0,25,35,18.632653061224488,False,False,,-inf,0.9559230326404492
0.75,1.0,25,35,19.122448979591837,False,False,,-inf,0.9660710769971298
0.75,1.0,25,35,19.612244897959183,False,False,,-inf,0.9759865114542906
0.75,1.0,25,35,20.10204081632653,False,False,,-inf,0.9856816581736175
0.75,1.0,25,35,20.591836734693878,False,False,,-inf,0.9951427050007515
0.75,1.0,25,35,21.081632653061224,False,False,,-inf,1.0043966231157484
0.75,1.0,25,35,21.57142857142857,False,False,,-inf,1.0134447834879203
0.75,1.0,25,35,22.06122448979592,False,False,,-inf,1.0222794233926118
0.75,1.0,25,35,22.551020408163264,False,False,,-inf,1.0309232987585133
0.75,1.0,25,35,23.04081632653061,False,False,,-inf,1.0393812237317641
0.75,1.0,25,35,23.53061224489796,False,False,,-inf,1.047644292629208
0.75,1.0,25,35,24.020408163265305,False,False,,-inf,1.0557256233080108
0.75,1.0,25,35,24.51020408163265,False,False,,-inf,1.0636447978415549
0.75,1.0,25,35,25.0,False,False,,-inf,1.0713859093286635
1.0,1.0,8,18,1.0,True,True,22.5,27.5,0.18305238923696096
1.0,1.0,8,18,1.489795918367347,True,True,23.75,26.25,0.2573546289430747
1.0,1.0,8,18,1.9795918367346939,True,True,25.0,25.0,0.32565955774921473
1.0,1.0,8,18,2.4693877551020407,True,True,26.35,23.65,0.3901360344914312
1.0,1.0,8,18,2.9591836734693877,True,True,27.75,22.25,0.4515485917394402
1.0,1.0,8,18,3.4489795918367347,True,True,29.25,20.75,0.510007703333395
1.0,1.0,8,18,3.9387755102040813,True,True,30.8,19.2,0.5654408303129279
1.0,1.0,8,18,4.428571428571429,True,True,32.4,17.6,0.6178628948911735
1.0,1.0,8,18,4.918367346938775,True,True,34.050000000000004,15.949999999999996,0.6672700085919869
1.0,1.0,8,18,5.408163265306122,True,True,35.7,14.299999999999997,0.7137546218372096
1.0,1.0,8,18,5.8979591836734695,True,True,37.4,12.600000000000001,0.7574603188911734
1.0,1.0,8,18,6.387755102040816,True,True,39.1,10.899999999999999,0.7985561781459808
1.0,1.0,8,18,6.877551020408163,True,True,40.800000000000004,9.199999999999996,0.8371902406673661
1.0,1.0,8,18,7.36734693877551,True,True,42.5,7.5,0.8735325936491507
1.0,1.0,8,18,7.857142857142857,True,True,44.25,5.75,0.9077481746283934
1.0,1.0,8,18,8.346938775510203,True,True,46.0,4.0,0.939993414567001
1.0,1.0,8,18,8.83673469387755,True,True,47.7,2.299999999999997,0.9704146954542738
1.0,1.0,8,18,9.326530612244898,True,True,49.5,0.5,0.9991474949817271
1.0,1.0,8,18,9.816326530612244,True,False,51.25,-1.25,1.0263213904452886
1.0,1.0,8,18,10.306122448979592,True,False,53.0,-3.0,1.052064972974273
1.0,1.0,8,18,10.795918367346939,True,False,54.75,-4.75,1.0764671874022156
1.0,1.0,8,18,11.285714285714285,True,False,56.550000000000004,-6.550000000000004,1.0996228271323418
1.0,1.0,8,18,11.775510204081632,True,False,58.300000000000004,-8.300000000000004,1.121618070580073
1.0,1.0,8,18,12.26530612244898,True,False,60.050000000000004,-10.050000000000004,1.1425518320233
1.0,1.0,8,18,12.755102040816325,True,False,61.85,-11.850000000000001,1.1624983960926376
1.0,1.0,8,18,13.244897959183673,True,False,63.650000000000006,-13.650000000000006,1.1815034518873972
1.0,1.0,8,18,13.73469387755102,True,False,65.4,-15.400000000000006,1.1996398333489662
1.0,1.0,8,18,14.224489795918368,True,False,67.2,-17.200000000000003,1.2169857884261672
1.0,1.0,8,18,14.714285714285714,True,False,69.0,-19.0,1.2335562094203356
1.0,1.0,8,18,15.204081632653061,True,False,70.75,-20.75,1.2494282530595
1.0,1.0,8,18,15.693877551020408,True,False,72.55,-22.549999999999997,1.2646369280723806
1.0,1.0,8,18,16.183673469387756,True,False,74.35000000000001,-24.35000000000001,1.2792075663802347
1.0,1.0,8,18,16.6734693877551,True,False,76.15,-26.150000000000006,1.2932151511849235
1.0,1.0,8,18,17.163265306122447,True,False,77.9,-27.900000000000006,1.3066436938321146
1.0,1.0,8,18,17.653061224489797,True,False,79.7,-29.700000000000003,1.31958308850667
1.0,1.0,8,18,18.142857142857142,False,False,,-inf,1.3320046586149594
1.0,1.0,8,18,18.632653061224488,False,False,,-inf,1.3439890536824415
1.0,1.0,8,18,19.122448979591837,False,False,,-inf,1.3555102590776569
1.0,1.0,8,18,19.612244897959183,False,False,,-inf,1.3666448969433196
1.0,1.0,8,18,20.10204081632653,False,False,,-inf,1.377360193546606
1.0,1.0,8,18,20.591836734693878,False,False,,-inf,1.3877324786104017
1.0,1.0,8,18,21.081632653061224,False,False,,-inf,1.3977307286390075
1.0,1.0,8,18,21.57142857142857,False,False,,-inf,1.4074088008389076
1.0,1.0,8,18,22.06122448979592,False,False,,-inf,1.4167625913571493
1.0,1.0,8,18,22.551020408163264,False,False,,-inf,1.4258098088897613
1.0,1.0,8,18,23.04081632653061,False,False,,-inf,1.4345822149020144
1.0,1.0,8,18,23.53061224489796,False,False,,-inf,1.4430617632380238
1.0,1.0,8,18,24.020408163265305,False,False,,-inf,1.4513004666164149
1.0,1.0,8,18,24.51020408163265,False,False,,-inf,1.4592800869353937
1.0,1.0,8,18,25.0,False,False,,-inf,1.4670141973162985
1.0,1.0,12,22,1.0,True,True,26.5,23.5,0.18202044770077633
1.0,1.0,12,22,1.489795918367347,True,True,27.75,22.25,0.2522963056074254
1.0,1.0,12,22,1.9795918367346939,True,True,28.950000000000003,21.049999999999997,0.31252226701341995
1.0,1.0,12,22,2.4693877551020407,True,True,30.25,19.75,0.36594486089109973
1.0,1.0,12,22,2.9591836734693877,True,True,31.6,18.4,0.41488701158297164
1.0,1.0,12,22,3.4489795918367347,True,True,33.050000000000004,16.949999999999996,0.4608133029353951
1.0,1.0,12,22,3.9387755102040813,True,True,34.5,15.5,0.5044652004999238
1.0,1.0,12,22,4.428571428571429,True,True,36.050000000000004,13.949999999999996,0.5462656121364916
1.0,1.0,12,22,4.918367346938775,True,True,37.6,12.399999999999999,0.5863780855053414
1.0,1.0,12,22,5.408163265306122,True,True,39.150000000000006,10.849999999999994,0.6249289731116296
1.0,1.0,12,22,5.8979591836734695,True,True,40.75,9.25,0.6619399262790593
1.0,1.0,12,22,6.387755102040816,True,True,42.400000000000006,7.599999999999994,0.6974519889951077
1.0,1.0,12,22,6.877551020408163,True,True,44.050000000000004,5.949999999999996,0.7315007630312002
1.0,1.0,12,22,7.36734693877551,True,True,45.7,4.299999999999997,0.7641238936972409
1.0,1.0,12,22,7.857142857142857,True,True,47.35,2.6499999999999986,0.7953634790797935
1.0,1.0,12,22,8.346938775510203,True,True,49.050000000000004,0.9499999999999957,0.8252824300246896
1.0,1.0,12,22,8.83673469387755,True,False,50.75,-0.75,0.8539322583839798
1.0,1.0,12,22,9.326530612244898,True,False,52.45,-2.450000000000003,0.8813515231239964
1.0,1.0,12,22,9.816326530612244,True,False,54.150000000000006,-4.150000000000006,0.9075928821850542
1.0,1.0,12,22,10.306122448979592,True,False,55.900000000000006,-5.900000000000006,0.9327397498694117
1.0,1.0,12,22,10.795918367346939,True,False,57.6,-7.600000000000001,0.9568313538791989
1.0,1.0,12,22,11.285714285714285,True,False,59.35,-9.350000000000001,0.9799035852088411
1.0,1.0,12,22,11.775510204081632,True,False,61.1,-11.100000000000001,1.0020459456950463
1.0,1.0,12,22,12.26530612244898,True,False,62.85,-12.850000000000001,1.0232795783618154
1.0,1.0,12,22,12.755102040816325,True,False,64.60000000000001,-14.600000000000009,1.0436505878701392
1.0,1.0,12,22,13.244897959183673,True,False,66.35000000000001,-16.35000000000001,1.063232783303784
1.0,1.0,12,22,13.73469387755102,True,False,68.10000000000001,-18.10000000000001,1.0820233268044228
1.0,1.0,12,22,14.224489795918368,True,False,69.85000000000001,-19.85000000000001,1.1001186743661862
1.0,1.0,12,22,14.714285714285714,True,False,71.65,-21.650000000000006,1.1175007658773277
1.0,1.0,12,22,15.204081632653061,True,False,73.4,-23.400000000000006,1.1342526263208557
1.0,1.0,12,22,15.693877551020408,True,False,75.15,-25.150000000000006,1.150366489790384
1.0,1.0,12,22,16.183673469387756,True,False,76.95,-26.950000000000003,1.1659138137635492
1.0,1.0,12,22,16.6734693877551,True,False,78.7,-28.700000000000003,1.1808833520548083
1.0,1.0,12,22,17.163265306122447,False,False,,-inf,1.195348317487965
1.0,1.0,12,22,17.653061224489797,False,False,,-inf,1.209284692287492
1.0,1.0,12,22,18.142857142857142,False,False,,-inf,1.2227727266452206
1.0,1.0,12,22,18.632653061224488,False,False,,-inf,1.2357847792318621
1.0,1.0,12,22,19.122448979591837,False,False,,-inf,1.2483775114381834
1.0,1.0,12,22,19.612244897959183,False,False,,-inf,1.260553952643575
1.0,1.0,12,22,20.10204081632653,False,False,,-inf,1.2723310411570845
1.0,1.0,12,22,20.591836734693878,False,False,,-inf,1.2837501894179155
1.0,1.0,12,22,21.081632653061224,False,False,,-inf,1.2947939540299351
1.0,1.0,12,22,21.57142857142857,False,False,,-inf,1.3055128911713978
1.0,1.0,12,22,22.06122448979592,False,False,,-inf,1.3159014730138354
1.0,1.0,12,22,22.551020408163264,False,False,,-inf,1.3259658324333887
1.0,1.0,12,22,23.04081632653061,False,False,,-inf,1.3357568105418876
1.0,1.0,12,22,23.53061224489796,False,False,,-inf,1.3452484939390736
1.0,1.0,12,22,24.020408163265305,False,False,,-inf,1.3544635565347145
1.0,1.0,12,22,24.51020408163265,False,False,,-inf,1.3634334114004754
1.0,1.0,12,22,25.0,False,False,,-inf,1.3721402972104246
1.0,1.0,16,26,1.0,True,True,30.5,19.5,0.18200139863215362
1.0,1.0,16,26,1.489795918367347,True,True,31.75,18.25,0.251959588479942
1.0,1.0,16,26,1.9795918367346939,True,True,32.95,17.049999999999997,0.31084284720196836
1.0,1.0,16,26,2.4693877551020407,True,True,34.25,15.75,0.3613359668443941
1.0,1.0,16,26,2.9591836734693877,True,True,35.6,14.399999999999999,0.405817036767101
1.0,1.0,16,26,3.4489795918367347,True,True,36.95,13.049999999999997,0.4460675230337529
1.0,1.0,16,26,3.9387755102040813,True,True,38.400000000000006,11.599999999999994,0.48332331769573145
1.0,1.0,16,26,4.428571428571429,True,True,39.85,10.149999999999999,0.5184387825124508
1.0,1.0,16,26,4.918367346938775,True,True,41.35,8.649999999999999,0.5519129517208503
1.0,1.0,16,26,5.408163265306122,True,True,42.85,7.149999999999999,0.5840513638047351
1.0,1.0,16,26,5.8979591836734695,True,True,44.400000000000006,5.599999999999994,0.6150553782722299
1.0,1.0,16,26,6.387755102040816,True,True,46.0,4.0,0.6450524303041255
1.0,1.0,16,26,6.877551020408163,True,True,47.550000000000004,2.4499999999999957,0.6740893901435692
1.0,1.0,16,26,7.36734693877551,True,True,49.150000000000006,0.8499999999999943,0.7022099392096061
1.0,1.0,16,26,7.857142857142857,True,False,50.800000000000004,-0.8000000000000043,0.7294451712769522
1.0,1.0,16,26,8.346938775510203,True,False,52.400000000000006,-2.4000000000000057,0.7558337598512819
1.0,1.0,16,26,8.83673469387755,True,False,54.050000000000004,-4.050000000000004,0.7813741080855133
1.0,1.0,16,26,9.326530612244898,True,False,55.7,-5.700000000000003,0.8060807041439468
1.0,1.0,16,26,9.816326530612244,True,False,57.400000000000006,-7.400000000000006,0.8299820855078124
1.0,1.0,16,26,10.306122448979592,True,False,59.050000000000004,-9.050000000000004,0.8531185043147133
1.0,1.0,16,26,10.795918367346939,True,False,60.75,-10.75,0.8754758347591639
1.0,1.0,16,26,11.285714285714285,True,False,62.45,-12.450000000000003,0.8971055586081725
1.0,1.0,16,26,11.775510204081632,True,False,64.15,-14.150000000000006,0.9180213364759983
1.0,1.0,16,26,12.26530612244898,True,False,65.9,-15.900000000000006,0.9382369964728863
1.0,1.0,16,26,12.755102040816325,True,False,67.60000000000001,-17.60000000000001,0.9578042186823045
1.0,1.0,16,26,13.244897959183673,True,False,69.3,-19.299999999999997,0.9767098126271607
1.0,1.0,16,26,13.73469387755102,True,False,71.05,-21.049999999999997,0.9950215744288657
1.0,1.0,16,26,14.224489795918368,True,False,72.8,-22.799999999999997,1.0127175536837796
1.0,1.0,16,26,14.714285714285714,True,False,74.5,-24.5,1.02986483391712
1.0,1.0,16,26,15.204081632653061,True,False,76.25,-26.25,1.0464470558045051
1.0,1.0,16,26,15.693877551020408,True,False,78.0,-28.0,1.062516146956926
1.0,1.0,16,26,16.183673469387756,True,False,79.75,-29.75,1.0780741507688711
1.0,1.0,16,26,16.6734693877551,False,False,,-inf,1.093146348994869
1.0,1.0,16,26,17.163265306122447,False,False,,-inf,1.1077633642733808
1.0,1.0,16,26,17.653061224489797,False,False,,-inf,1.1219142155210058
1.0,1.0,16,26,18.142857142857142,False,False,,-inf,1.135666563417985
1.0,1.0,16,26,18.632653061224488,False,False,,-inf,1.148990028923736
1.0,1.0,16,26,19.122448979591837,False,False,,-inf,1.1619231349029744
1.0,1.0,16,26,19.612244897959183,False,False,,-inf,1.174485641059036
1.0,1.0,16,26,20.10204081632653,False,False,,-inf,1.186669536986228
1.0,1.0,16,26,20.591836734693878,False,False,,-inf,1.198522857371067
1.0,1.0,16,26,21.081632653061224,False,False,,-inf,1.2100360330454032
1.0,1.0,16,26,21.57142857142857,False,False,,-inf,1.2212141742774318
1.0,1.0,16,26,22.06122448979592,False,False,,-inf,1.232107228385656
1.0,1.0,16,26,22.551020408163264,False,False,,-inf,1.2426924160862856
1.0,1.0,16,26,23.04081632653061,False,False,,-inf,1.2529802251660223
1.0,1.0,16,26,23.53061224489796,False,False,,-inf,1.2630166285929256
1.0,1.0,16,26,24.020408163265305,False,False,,-inf,1.2727787340596228
1.0,1.0,16,26,24.51020408163265,False,False,,-inf,1.2822761268684035
1.0,1.0,16,26,25.0,False,False,,-inf,1.2915455636255084
1.0,1.0,20,30,1.0,True,True,34.5,15.5,0.1820010497301698
1.0,1.0,20,30,1.489795918367347,True,True,35.75,14.25,0.251936615744534
1.0,1.0,20,30,1.9795918367346939,True,True,36.95,13.049999999999997,0.310622774792396
1.0,1.0,20,30,2.4693877551020407,True,True,38.25,11.75,0.3604399134858849
1.0,1.0,20,30,2.9591836734693877,True,True,39.550000000000004,10.449999999999996,0.4035043828184352
1.0,1.0,20,30,3.4489795918367347,True,True,40.95,9.049999999999997,0.441502373346718
1.0,1.0,20,30,3.9387755102040813,True,True,42.35,7.649999999999999,0.47579699566735123
1.0,1.0,20,30,4.428571428571429,True,True,43.800000000000004,6.199999999999996,0.5073517179455005
1.0,1.0,20,30,4.918367346938775,True,True,45.25,4.75,0.5368829610234434
1.0,1.0,20,30,5.408163265306122,True,True,46.75,3.25,0.5648624846153621
1.0,1.0,20,30,5.8979591836734695,True,True,48.25,1.75,0.5916807563905303
