sigma,tau_r,recovery_probability,mean_t_return,mean_functional_time,std_functional_time,mean_x_max,tau_sigma_ratio
8.948979591836736,1.9795918367346939,1.0,16.32166666666667,33.678333333333335,3.628186669087898,0.1163720270005944,0.2212086659064994
8.948979591836736,2.4693877551020407,1.0,20.280000000000005,29.720000000000002,3.6909161557756263,0.13671587513161043,0.2759407069555302
8.948979591836736,2.9591836734693877,1.0,22.323333333333334,27.676666666666666,3.9118461408758214,0.15639855792606247,0.330672748004561
8.948979591836736,3.4489795918367347,1.0,25.03166666666667,24.96833333333333,2.8004458799335477,0.17503165373493498,0.38540478905359177
8.948979591836736,3.9387755102040813,1.0,26.418333333333337,23.581666666666663,2.733208400565084,0.1927056888611524,0.44013683010262256
8.948979591836736,4.428571428571429,1.0,27.833333333333332,22.166666666666668,3.0467714210216075,0.20944316748707795,0.49486887115165334
8.948979591836736,4.918367346938775,1.0,28.78166666666667,21.21833333333333,3.2619140597712466,0.22544445451909492,0.5496009122006841
8.948979591836736,5.408163265306122,1.0,30.12,19.88,3.744181693204023,0.24060207867259334,0.6043329532497148
8.948979591836736,5.8979591836734695,1.0,31.233333333333334,18.766666666666666,3.93865313346417,0.2549411314867163,0.6590649942987457
8.948979591836736,6.387755102040816,1.0,32.43333333333334,17.566666666666663,3.7852101780421687,0.26843365462589464,0.7137970353477764
8.948979591836736,6.877551020408163,1.0,33.818333333333335,16.181666666666665,3.9261607845001882,0.28121051062193986,0.7685290763968072
8.948979591836736,7.36734693877551,1.0,34.98666666666667,15.013333333333332,3.8757186949388958,0.2932879727112759,0.823261117445838
8.948979591836736,7.857142857142857,1.0,36.225,13.774999999999999,3.9213990729910635,0.3047320730335769,0.8779931584948687
8.948979591836736,8.346938775510203,0.9666666666666667,37.73166666666667,12.268333333333333,5.357278055217924,0.3157594598139781,0.9327251995438994
8.948979591836736,8.83673469387755,0.9666666666666667,38.21166666666667,11.788333333333332,5.2941360425268265,0.32625752073592923,0.9874572405929303
8.948979591836736,9.326530612244898,0.9666666666666667,38.903333333333336,11.096666666666664,5.241922083209249,0.3361975726901159,1.0421892816419611
8.948979591836736,9.816326530612244,0.9666666666666667,39.730000000000004,10.269999999999998,5.5964828856751785,0.3456741111748552,1.0969213226909917
8.948979591836736,10.306122448979592,0.9333333333333333,41.75833333333333,8.241666666666665,7.184874957918165,0.3548005522655779,1.1516533637400224
8.948979591836736,10.795918367346939,0.8666666666666667,42.983333333333334,7.016666666666664,8.001199622700264,0.3635977841583962,1.2063854047890534
8.948979591836736,11.285714285714285,0.8,43.895,6.104999999999998,8.109895509340044,0.3720092168255886,1.261117445838084
8.948979591836736,11.775510204081632,0.7666666666666667,44.708333333333336,5.291666666666665,8.010392854171444,0.38005044963833806,1.315849486887115
8.948979591836736,12.26530612244898,0.7666666666666667,45.205000000000005,4.794999999999997,8.028476795455811,0.3877345161190218,1.3705815279361457
8.948979591836736,12.755102040816325,0.6333333333333333,46.108333333333334,3.891666666666665,8.460099894793505,0.39516651345308534,1.4253135689851766
8.948979591836736,13.244897959183673,0.6,46.72833333333334,3.2716666666666634,8.726877659172319,0.4025202883741357,1.4800456100342072
8.948979591836736,13.73469387755102,0.6,48.038333333333334,1.961666666666664,8.433325553128936,0.40960772414416363,1.534777651083238
8.948979591836736,14.224489795918368,0.6,48.480000000000004,1.519999999999998,8.412558346367321,0.4164951392230524,1.589509692132269
8.948979591836736,14.714285714285714,0.6,49.415,0.5849999999999973,8.268345850498047,0.423289107194087,1.6442417331812997
8.948979591836736,15.204081632653061,0.5333333333333333,50.47166666666667,-0.4716666666666697,8.634949866409318,0.4298674859679183,1.6989737742303306
8.948979591836736,15.693877551020408,0.43333333333333335,51.65166666666667,-1.6516666666666695,9.175449658560698,0.43622131364914435,1.7537058152793612
8.948979591836736,16.183673469387756,0.4,52.74166666666667,-2.7416666666666694,9.064387338154297,0.4423903373518974,1.808437856328392
8.948979591836736,16.6734693877551,0.3333333333333333,54.33166666666667,-4.33166666666667,8.905194951624404,0.4483546988970727,1.863169897377423
8.948979591836736,17.163265306122447,0.3,55.02758620689656,-5.027586206896554,9.16312082487356,0.45414953948151265,1.9179019384264535
8.948979591836736,17.653061224489797,0.26666666666666666,55.089285714285715,-5.089285714285717,9.247425639191752,0.45977329157759056,1.9726339794754846
8.948979591836736,18.142857142857142,0.23333333333333334,55.50357142857143,-5.5035714285714326,9.310994383099821,0.465254014141688,2.027366020524515
8.948979591836736,18.632653061224488,0.23333333333333334,57.69821428571429,-7.698214285714289,10.220771172459951,0.47056793358371024,2.0820980615735456
8.948979591836736,19.122448979591837,0.23333333333333334,58.591071428571425,-8.59107142857143,10.699109114620752,0.4757080151632331,2.136830102622577
8.948979591836736,19.612244897959183,0.23333333333333334,58.898148148148145,-8.89814814814815,10.198863827006583,0.48070883078507504,2.1915621436716077
8.948979591836736,20.10204081632653,0.23333333333333334,59.409615384615385,-9.409615384615387,10.580699591527672,0.485592825380143,2.246294184720638
8.948979591836736,20.591836734693878,0.2,60.17307692307692,-10.173076923076925,10.476700155766899,0.49040181015552237,2.301026225769669
8.948979591836736,21.081632653061224,0.2,59.8,-9.800000000000004,10.27765578005672,0.49510817421940384,2.3557582668187
8.948979591836736,21.57142857142857,0.2,61.085416666666674,-11.085416666666669,10.375142525649286,0.49966311335589897,2.41049030786773
8.948979591836736,22.06122448979592,0.13333333333333333,61.80217391304348,-11.80217391304348,9.971134227687504,0.5041499252064975,2.4652223489167615
8.948979591836736,22.551020408163264,0.1,62.22608695652174,-12.226086956521744,9.803870635960081,0.5085756788471733,2.519954389965792
8.948979591836736,23.04081632653061,0.1,62.14318181818182,-12.143181818181823,9.367030523197354,0.5128718485418539,2.5746864310148228
8.948979591836736,23.53061224489796,0.1,63.540909090909096,-13.540909090909093,9.842674776362712,0.5170661034523747,2.6294184720638536
8.948979591836736,24.020408163265305,0.06666666666666667,63.75681818181818,-13.756818181818183,9.863910837643811,0.5211860003198304,2.6841505131128844
8.948979591836736,24.51020408163265,0.03333333333333333,66.13095238095238,-16.130952380952383,8.295985116164267,0.525211292869929,2.7388825541619153
8.948979591836736,25.0,0.03333333333333333,66.87380952380953,-16.873809523809527,8.11850692935005,0.5291234080856796,2.793614595210946
9.183673469387756,1.0,1.0,10.175,39.825,0.2438024921374154,0.07050257969158577,0.10888888888888888
9.183673469387756,1.489795918367347,1.0,12.298333333333336,37.70166666666667,2.4959444115899556,0.09351839466889976,0.1622222222222222
9.183673469387756,1.9795918367346939,1.0,16.11,33.89,3.7490090644752043,0.11469714657296927,0.21555555555555553
9.183673469387756,2.4693877551020407,1.0,20.02166666666667,29.97833333333333,3.8112963523002867,0.13454532743798442,0.26888888888888884
9.183673469387756,2.9591836734693877,1.0,22.276666666666667,27.723333333333333,4.120736738056415,0.15383237047191164,0.3222222222222222
9.183673469387756,3.4489795918367347,1.0,24.736666666666668,25.263333333333332,3.772151433437106,0.17214440653116903,0.37555555555555553
9.183673469387756,3.9387755102040813,1.0,26.585,23.415,2.8688622639742003,0.18947556208757663,0.4288888888888888
9.183673469387756,4.428571428571429,1.0,27.90666666666667,22.09333333333333,3.0700368787331542,0.2058725826161671,0.4822222222222222
9.183673469387756,4.918367346938775,1.0,28.860000000000003,21.139999999999997,3.2310561954152135,0.22161708774006736,0.5355555555555555
9.183673469387756,5.408163265306122,1.0,30.268333333333334,19.731666666666666,3.7571192957236335,0.23648671785792555,0.5888888888888888
9.183673469387756,5.8979591836734695,1.0,31.373333333333335,18.626666666666665,3.900126729447022,0.2505531435546363,0.6422222222222221
9.183673469387756,6.387755102040816,1.0,32.47,17.529999999999998,3.7754332932425316,0.26376928540752115,0.6955555555555555
9.183673469387756,6.877551020408163,1.0,34.00166666666667,15.998333333333333,4.114513490604669,0.27629349495431793,0.7488888888888887
9.183673469387756,7.36734693877551,1.0,35.303333333333335,14.696666666666664,3.873560540945219,0.2881265547360547,0.8022222222222222
9.183673469387756,7.857142857142857,1.0,36.806666666666665,13.193333333333332,4.472342850756485,0.2993845425087679,0.8555555555555554
9.183673469387756,8.346938775510203,0.9666666666666667,37.895,12.104999999999997,5.432141731684056,0.31023288240696745,0.9088888888888887
9.183673469387756,8.83673469387755,0.9666666666666667,38.36166666666667,11.638333333333332,5.358214501462046,0.32056125752363257,0.9622222222222221
9.183673469387756,9.326530612244898,0.9666666666666667,38.98500000000001,11.014999999999997,5.248713307022052,0.33038386654491547,1.0155555555555555
9.183673469387756,9.816326530612244,0.9666666666666667,39.788333333333334,10.211666666666664,5.61387878898995,0.3397189991682357,1.0688888888888888
9.183673469387756,10.306122448979592,0.9333333333333333,41.94666666666667,8.053333333333331,6.979748208744444,0.3487482629076085,1.122222222222222
9.183673469387756,10.795918367346939,0.8666666666666667,43.21333333333334,6.7866666666666635,8.009670161245971,0.35741319048390335,1.1755555555555555
9.183673469387756,11.285714285714285,0.8,44.02333333333333,5.976666666666663,8.036455014208833,0.3656581310708936,1.2288888888888887
9.183673469387756,11.775510204081632,0.7666666666666667,44.75833333333333,5.2416666666666645,7.980073063071166,0.37356447022014483,1.2822222222222222
9.183673469387756,12.26530612244898,0.7666666666666667,45.370000000000005,4.629999999999997,8.07680373790831,0.3811679590764568,1.3355555555555554
9.183673469387756,12.755102040816325,0.6333333333333333,46.11666666666667,3.8833333333333315,8.459277026796792,0.38855786929993635,1.3888888888888886
9.183673469387756,13.244897959183673,0.6,47.12666666666667,2.87333333333333,8.328490086830673,0.3958370426484176,1.4422222222222223
9.183673469387756,13.73469387755102,0.6,48.120000000000005,1.8799999999999975,8.391298859635745,0.4028922149980689,1.4955555555555553
9.183673469387756,14.224489795918368,0.6,48.50166666666667,1.4983333333333313,8.409543873535563,0.4098293770597653,1.5488888888888888
9.183673469387756,14.714285714285714,0.6,49.46000000000001,0.5399999999999968,8.24834779694154,0.4165413014165629,1.602222222222222
9.183673469387756,15.204081632653061,0.5333333333333333,50.52,-0.5200000000000027,8.607070068984788,0.42302134398494257,1.6555555555555554
9.183673469387756,15.693877551020408,0.43333333333333335,51.803333333333335,-1.803333333333336,9.181840523680362,0.42930915099792705,1.7088888888888887
9.183673469387756,16.183673469387756,0.4,52.74333333333334,-2.7433333333333363,9.061891913804272,0.4354057334948136,1.7622222222222221
9.183673469387756,16.6734693877551,0.3333333333333333,54.38666666666667,-4.386666666666669,8.88984245364195,0.4413223053966527,1.8155555555555554
9.183673469387756,17.163265306122447,0.3,55.060344827586206,-5.06034482758621,9.127562060186802,0.44710030448235716,1.8688888888888886
9.183673469387756,17.653061224489797,0.23333333333333334,55.15535714285715,-5.155357142857146,9.241175363012385,0.4527216009574783,1.922222222222222
9.183673469387756,18.142857142857142,0.23333333333333334,55.51071428571429,-5.510714285714289,9.303875707177262,0.4581376492384289,1.9755555555555553
9.183673469387756,18.632653061224488,0.23333333333333334,57.75892857142857,-7.758928571428576,10.145150762542121,0.4633680972583143,2.0288888888888885
9.183673469387756,19.122448979591837,0.23333333333333334,58.78035714285715,-8.780357142857145,10.478172544281033,0.46852944503889343,2.082222222222222
9.183673469387756,19.612244897959183,0.23333333333333334,58.92692307692308,-8.92692307692308,10.39651124915691,0.47355371204157126,2.1355555555555554
9.183673469387756,20.10204081632653,0.23333333333333334,59.45192307692308,-9.451923076923078,10.549990339040416,0.4784171547107118,2.1888888888888887
9.183673469387756,20.591836734693878,0.2,60.2423076923077,-10.242307692307694,10.52286740682113,0.4831984564917388,2.242222222222222
9.183673469387756,21.081632653061224,0.2,60.488,-10.488000000000005,9.912179797266258,0.4878237835235841,2.295555555555555
9.183673469387756,21.57142857142857,0.2,61.085416666666674,-11.085416666666669,10.375142525649286,0.4923923880580227,2.3488888888888884
9.183673469387756,22.06122448979592,0.13333333333333333,61.85000000000001,-11.850000000000003,9.98287169469423,0.49689262026921105,2.402222222222222
9.183673469387756,22.551020408163264,0.1,62.22826086956522,-12.22826086956522,9.800473389389234,0.5012932913209424,2.4555555555555553
9.183673469387756,23.04081632653061,0.1,62.14318181818182,-12.143181818181823,9.367030523197354,0.5055802813397322,2.5088888888888885
9.183673469387756,23.53061224489796,0.1,63.540909090909096,-13.540909090909093,9.842674776362712,0.5097444343082594,2.562222222222222
9.183673469387756,24.020408163265305,0.06666666666666667,63.76363636363637,-13.763636363636367,9.87492232420544,0.5138406265366553,2.615555555555555
9.183673469387756,24.51020408163265,0.03333333333333333,66.13095238095238,-16.130952380952383,8.295985116164267,0.5178774354815182,2.668888888888888
9.183673469387756,25.0,0.03333333333333333,67.06904761904762,-17.06904761904762,8.213654427087803,0.5218602714910083,2.722222222222222
9.418367346938776,1.0,1.0,10.165000000000001,39.83500000000001,0.24394388840398532,0.06975173836981638,0.10617551462621884
9.418367346938776,1.489795918367347,1.0,12.125,37.875,2.524355499856382,0.09237516569534783,0.1581798483206934
9.418367346938776,1.9795918367346939,1.0,16.003333333333334,33.99666666666666,3.8333143427815473,0.11308440497614483,0.21018418201516792
9.418367346938776,2.4693877551020407,1.0,19.493333333333336,30.506666666666664,4.356104185870779,0.13250018579658746,0.2621885157096424
9.418367346938776,2.9591836734693877,1.0,22.145,27.855,4.197563948702662,0.15136982875873098,0.31419284940411696
9.418367346938776,3.4489795918367347,1.0,24.77166666666667,25.22833333333333,3.790384461742119,0.1694019784603034,0.36619718309859145
9.418367346938776,3.9387755102040813,1.0,26.611666666666668,23.388333333333332,2.8651798804135207,0.18636452716978152,0.418201516793066
9.418367346938776,4.428571428571429,1.0,27.92666666666667,22.07333333333333,3.0708230204602325,0.20249538434748324,0.4702058504875406
9.418367346938776,4.918367346938775,1.0,28.985000000000003,21.014999999999997,3.3219268920104295,0.21792620677793123,0.5222101841820151
9.418367346938776,5.408163265306122,1.0,30.451666666666668,19.548333333333332,3.867536936348894,0.23251695372241385,0.5742145178764896
9.418367346938776,5.8979591836734695,1.0,31.645,18.355,3.934470783323671,0.24631910527975026,0.6262188515709642
9.418367346938776,6.387755102040816,1.0,32.69666666666667,17.30333333333333,3.960884900549661,0.2592951280627681,0.6782231852654387
9.418367346938776,6.877551020408163,1.0,34.04333333333334,15.956666666666665,4.111416681198439,0.27154695436383297,0.7302275189599132
9.418367346938776,7.36734693877551,1.0,35.75,14.249999999999998,4.031813145642952,0.2831428033588782,0.7822318526543878
9.418367346938776,7.857142857142857,1.0,36.84166666666667,13.158333333333331,4.468377074303479,0.2942495901951669,0.8342361863488623
9.418367346938776,8.346938775510203,0.9666666666666667,37.928333333333335,12.071666666666664,5.41956359315304,0.30493383524118484,0.8862405200433368
9.418367346938776,8.83673469387755,0.9666666666666667,38.39,11.609999999999998,5.3478709911450775,0.31512961924615035,0.9382448537378114
9.418367346938776,9.326530612244898,0.9666666666666667,39.205000000000005,10.794999999999998,5.297418857493161,0.3247991981989796,0.990249187432286
9.418367346938776,9.816326530612244,0.9666666666666667,39.84666666666667,10.15333333333333,5.598674925331907,0.3339779628254025,1.0422535211267603
9.418367346938776,10.306122448979592,0.8666666666666667,42.076666666666675,7.923333333333331,7.028166648335938,0.342905691641332,1.0942578548212347
9.418367346938776,10.795918367346939,0.8666666666666667,43.23166666666667,6.768333333333331,8.00503595086947,0.35141621070945644,1.1462621885157096
9.418367346938776,11.285714285714285,0.8,44.09166666666667,5.9083333333333306,8.020674614043873,0.3595331306751593,1.198266522210184
9.418367346938776,11.775510204081632,0.7666666666666667,44.77166666666667,5.228333333333331,7.965796314213679,0.3674018353218121,1.2502708559046585
9.418367346938776,12.26530612244898,0.7333333333333333,45.46166666666667,4.53833333333333,8.051972165073996,0.3749129621220502,1.3022751895991331
9.418367346938776,12.755102040816325,0.6333333333333333,46.165,3.8349999999999986,8.424903048659395,0.3821824965315534,1.3542795232936078
9.418367346938776,13.244897959183673,0.6,47.156666666666666,2.8433333333333297,8.292817138461094,0.3894328165090403,1.4062838569880822
9.418367346938776,13.73469387755102,0.6,48.15,1.8499999999999974,8.373861219541315,0.3964941274162264,1.4582881906825567
9.418367346938776,14.224489795918368,0.6,48.803333333333335,1.1966666666666645,8.389237083941227,0.40335932434020244,1.5102925243770313
9.418367346938776,14.714285714285714,0.6,49.50833333333333,0.4916666666666631,8.214674457139589,0.4099644881111635,1.5622968580715058
9.418367346938776,15.204081632653061,0.5333333333333333,50.54,-0.5400000000000025,8.597026350370546,0.416379878170126,1.6143011917659804
9.418367346938776,15.693877551020408,0.43333333333333335,51.89,-1.8900000000000028,9.103224135171692,0.42259364046628306,1.6663055254604549
9.418367346938776,16.183673469387756,0.4,52.75166666666667,-2.751666666666669,9.05326654072834,0.42865584475001844,1.7183098591549295
9.418367346938776,16.6734693877551,0.3333333333333333,54.40166666666667,-4.40166666666667,8.888810122974776,0.4345843545779088,1.770314192849404
9.418367346938776,17.163265306122447,0.3,55.077586206896555,-5.077586206896554,9.127974918259492,0.44032179915627795,1.8223185265438784
9.418367346938776,17.653061224489797,0.23333333333333334,55.183928571428574,-5.1839285714285745,9.224253995445203,0.44585087695753156,1.874322860238353
9.418367346938776,18.142857142857142,0.23333333333333334,55.542857142857144,-5.542857142857146,9.274204710694768,0.4512552203432655,1.9263271939328275
9.418367346938776,18.632653061224488,0.23333333333333334,57.79821428571429,-7.798214285714289,10.156182956636673,0.45653405662973,1.978331527627302
9.418367346938776,19.122448979591837,0.23333333333333334,58.871428571428574,-8.871428571428575,10.498054745482778,0.46164786370633687,2.0303358613217766
9.418367346938776,19.612244897959183,0.23333333333333334,58.94615384615385,-8.94615384615385,10.390283182636775,0.46658623223896506,2.082340195016251
9.418367346938776,20.10204081632653,0.2,59.55769230769231,-9.55769230769231,10.445780892855185,0.47142356848848,2.1343445287107254
9.418367346938776,20.591836734693878,0.2,60.24615384615385,-10.246153846153849,10.520636131688265,0.4761235441694565,2.1863488624052008
9.418367346938776,21.081632653061224,0.2,60.488,-10.488000000000005,9.912179797266258,0.48078098426966487,2.2383531960996748
9.418367346938776,21.57142857142857,0.2,61.087500000000006,-11.087500000000004,10.375642986885408,0.48538962013526554,2.290357529794149
9.418367346938776,22.06122448979592,0.13333333333333333,61.85000000000001,-11.850000000000003,9.98287169469423,0.48987437439943277,2.342361863488624
9.418367346938776,22.551020408163264,0.1,62.38913043478261,-12.389130434782613,9.668951674417112,0.4942624524380666,2.3943661971830985
9.418367346938776,23.04081632653061,0.1,62.14318181818182,-12.143181818181823,9.367030523197354,0.49853204292941666,2.4463705308775725
9.418367346938776,23.53061224489796,0.1,63.54772727272727,-13.547727272727276,9.84124553277499,0.5027055609152022,2.4983748645720474
9.418367346938776,24.020408163265305,0.06666666666666667,64.27045454545454,-14.270454545454548,9.483138659282004,0.5068451271995252,2.550379198266522
9.418367346938776,24.51020408163265,0.03333333333333333,66.13095238095238,-16.130952380952383,8.295985116164267,0.510876115707258,2.6023835319609963
9.418367346938776,25.0,0.03333333333333333,67.08571428571429,-17.08571428571429,8.206828602711632,0.514806262915614,2.654387865655471
9.653061224489797,1.0,1.0,10.148333333333335,39.85166666666667,0.23136898926909535,0.06902460838872831,0.10359408033826638
9.653061224489797,1.489795918367347,1.0,11.766666666666667,38.233333333333334,2.138333758880455,0.09127756890370957,0.1543340380549683
9.653061224489797,1.9795918367346939,1.0,15.71,34.29,3.96096035028776,0.11154722513432766,0.20507399577167018
9.653061224489797,2.4693877551020407,1.0,18.953333333333333,31.046666666666667,4.346380446820752,0.13058010815818946,0.25581395348837205
9.653061224489797,2.9591836734693877,1.0,22.108333333333334,27.891666666666666,4.274928580434543,0.14906360021534656,0.30655391120507397
9.653061224489797,3.4489795918367347,1.0,24.768333333333334,25.231666666666666,3.8027096358665937,0.16676622110425118,0.3572938689217759
9.653061224489797,3.9387755102040813,1.0,26.62666666666667,23.37333333333333,2.8755729064361923,0.18340449140388532,0.4080338266384777
9.653061224489797,4.428571428571429,1.0,28.008333333333333,21.991666666666667,3.1722689403461772,0.19926665220830023,0.4587737843551797
9.653061224489797,4.918367346938775,1.0,29.113333333333337,20.886666666666663,3.3478231046800984,0.21436715760494363,0.5095137420718816
9.653061224489797,5.408163265306122,1.0,30.47166666666667,19.52833333333333,3.8555531678197688,0.2286863207021572,0.5602536997885834
9.653061224489797,5.8979591836734695,1.0,31.843333333333337,18.156666666666663,3.924980415794176,0.24223657957373596,0.6109936575052853
9.653061224489797,6.387755102040816,1.0,32.71666666666667,17.283333333333328,3.972346942285512,0.2549751999071836,0.6617336152219873
9.653061224489797,6.877551020408163,1.0,34.15,15.849999999999998,4.055094709553437,0.2669677859950915,0.7124735729386891
9.653061224489797,7.36734693877551,1.0,35.81333333333334,14.186666666666666,4.026013115874737,0.27834580372770285,0.763213530655391
9.653061224489797,7.857142857142857,0.9666666666666667,37.42666666666666,12.57333333333333,5.37240287428988,0.2893636823207823,0.8139534883720929
9.653061224489797,8.346938775510203,0.9666666666666667,38.04,11.959999999999997,5.41594707863922,0.29986605506372105,0.8646934460887948
9.653061224489797,8.83673469387755,0.9666666666666667,38.5,11.499999999999998,5.232606655749418,0.30987930094991806,0.9154334038054966
9.653061224489797,9.326530612244898,0.9666666666666667,39.24333333333334,10.756666666666664,5.29817361721574,0.3193923288436509,0.9661733615221987
9.653061224489797,9.816326530612244,0.9666666666666667,39.98166666666667,10.018333333333333,5.880160731636939,0.32845731440223014,1.0169133192389004
9.653061224489797,10.306122448979592,0.8666666666666667,42.135000000000005,7.8649999999999975,6.986577648704643,0.3372674832018738,1.0676532769556024
9.653061224489797,10.795918367346939,0.8333333333333334,43.42666666666667,6.5733333333333315,8.122348196789218,0.34567916599412524,1.1183932346723044
9.653061224489797,11.285714285714285,0.8,44.155,5.844999999999997,8.003268190191926,0.3537290856822768,1.1691331923890063
9.653061224489797,11.775510204081632,0.7666666666666667,44.92666666666666,5.0733333333333315,8.009657245812852,0.36146025778960833,1.219873150105708
9.653061224489797,12.26530612244898,0.7333333333333333,45.476666666666674,4.523333333333331,8.045685643328627,0.36888461527845534,1.27061310782241
9.653061224489797,12.755102040816325,0.6333333333333333,46.186666666666675,3.8133333333333312,8.40413417696123,0.37612165942054454,1.321353065539112
9.653061224489797,13.244897959183673,0.6,47.17166666666667,2.8283333333333305,8.294916217628197,0.3832720167022643,1.3720930232558137
9.653061224489797,13.73469387755102,0.6,48.218333333333334,1.7816666666666643,8.304200052127065,0.39030498102830025,1.4228329809725158
9.653061224489797,14.224489795918368,0.6,49.061666666666675,0.9383333333333305,8.379497591446487,0.3970510033393118,1.473572938689218
9.653061224489797,14.714285714285714,0.6,49.61166666666667,0.38833333333333,8.204474003747038,0.4035828068297445,1.5243128964059194
9.653061224489797,15.204081632653061,0.5,50.57000000000001,-0.5700000000000026,8.578919632970432,0.40994949961565913,1.5750528541226214
9.653061224489797,15.693877551020408,0.43333333333333335,51.96666666666667,-1.9666666666666694,9.025723137838849,0.4161203985412691,1.6257928118393232
9.653061224489797,16.183673469387756,0.4,52.766666666666666,-2.7666666666666697,9.052712808622745,0.42219272288148246,1.6765327695560253
9.653061224489797,16.6734693877551,0.3333333333333333,54.44500000000001,-4.445000000000003,8.94721445768034,0.42806249130840335,1.727272727272727
9.653061224489797,17.163265306122447,0.3,55.10517241379311,-5.105172413793107,9.126505206848917,0.4337832513510392,1.7780126849894289
9.653061224489797,17.653061224489797,0.23333333333333334,55.19285714285714,-5.192857142857146,9.222634337703308,0.4392947235545347,1.828752642706131
9.653061224489797,18.142857142857142,0.23333333333333334,55.65714285714286,-5.65714285714286,9.247238970169883,0.444665005738277,1.8794926004228327
9.653061224489797,18.632653061224488,0.23333333333333334,57.85000000000001,-7.850000000000003,10.152275789383564,0.4498732673650666,1.9302325581395345
9.653061224489797,19.122448979591837,0.23333333333333334,58.875,-8.875000000000004,10.49295619116127,0.45490025703111414,1.9809725158562368
9.653061224489797,19.612244897959183,0.23333333333333334,58.95384615384616,-8.953846153846156,10.387578380709558,0.45979082857108455,2.0317124735729384
9.653061224489797,20.10204081632653,0.2,59.58269230769231,-9.58269230769231,10.40761204415011,0.4645849100024474,2.0824524312896404
9.653061224489797,20.591836734693878,0.2,60.26538461538462,-10.265384615384619,10.519161271040284,0.46932745005813525,2.1331923890063424
9.653061224489797,21.081632653061224,0.2,60.534000000000006,-10.534000000000002,9.856255627772649,0.47405529742281327,2.183932346723044
9.653061224489797,21.57142857142857,0.2,61.09583333333334,-11.095833333333337,10.375985198552458,0.4786578982815388,2.234672304439746
9.653061224489797,22.06122448979592,0.13333333333333333,61.85217391304349,-11.852173913043481,9.984470649473492,0.48311744272145857,2.285412262156448
9.653061224489797,22.551020408163264,0.1,62.4,-12.400000000000002,9.65018841078434,0.4874461638113182,2.3361522198731497
9.653061224489797,23.04081632653061,0.1,63.097727272727276,-13.097727272727276,9.823822809311283,0.49174762512617387,2.3868921775898517
9.653061224489797,23.53061224489796,0.06666666666666667,63.565909090909095,-13.565909090909093,9.815068424714022,0.495941020334822,2.4376321353065538
9.653061224489797,24.020408163265305,0.06666666666666667,64.28863636363637,-14.288636363636368,9.451428864238338,0.5000209931407678,2.4883720930232553
9.653061224489797,24.51020408163265,0.03333333333333333,66.13333333333333,-16.133333333333333,8.29997489956044,0.5040196594718908,2.5391120507399574
9.653061224489797,25.0,0.03333333333333333,67.13809523809525,-17.138095238095243,8.11396796829247,0.5079189470798139,2.5898520084566594
9.887755102040817,1.0,1.0,10.138333333333334,39.86166666666667,0.20455305918755826,0.06832445447646757,0.10113519091847264
9.887755102040817,1.489795918367347,1.0,11.456666666666669,38.54333333333333,2.017626350926758,0.09021631273523709,0.15067079463364294
9.887755102040817,1.9795918367346939,1.0,15.361666666666668,34.638333333333335,4.0949018626052345,0.11011028401813443,0.20020639834881318
9.887755102040817,2.4693877551020407,1.0,18.925,31.075,4.366481855350309,0.1287757874267392,0.24974200206398345
9.887755102040817,2.9591836734693877,1.0,22.105000000000004,27.894999999999996,4.286252080378816,0.14684697122154597,0.29927760577915374
9.887755102040817,3.4489795918367347,1.0,24.18166666666667,25.81833333333333,4.620204565804967,0.16422589830217682,0.34881320949432404
9.887755102040817,3.9387755102040813,1.0,26.27,23.73,3.9949019236159415,0.18061219071624496,0.3983488132094943
9.887755102040817,4.428571428571429,1.0,28.075,21.925,3.1874416830365098,0.19615177669620346,0.4478844169246646
9.887755102040817,4.918367346938775,1.0,29.276666666666667,20.723333333333333,3.472471378033859,0.21097499333797345,0.4974200206398348
9.887755102040817,5.408163265306122,1.0,30.72166666666667,19.27833333333333,3.992853169950231,0.2249888028414072,0.5469556243550051
9.887755102040817,5.8979591836734695,1.0,31.918333333333337,18.081666666666663,3.9555391832068945,0.23829457605715504,0.5964912280701754
9.887755102040817,6.387755102040816,1.0,33.075,16.924999999999997,4.156253078816594,0.2508031828431461,0.6460268317853457
9.887755102040817,6.877551020408163,1.0,34.25833333333333,15.741666666666665,4.083125141302949,0.2625549711274324,0.6955624355005159
9.887755102040817,7.36734693877551,1.0,35.83500000000001,14.164999999999997,4.023276028313246,0.27383063470890207,0.7450980392156862
9.887755102040817,7.857142857142857,0.9666666666666667,37.525,12.474999999999998,5.377631673310575,0.2846679646319666,0.7946336429308565
9.887755102040817,8.346938775510203,0.9666666666666667,38.059999999999995,11.939999999999998,5.414148132439674,0.29498208637480805,0.8441692466460267
9.887755102040817,8.83673469387755,0.9666666666666667,38.75666666666667,11.243333333333332,5.188975935998144,0.30481179485966886,0.8937048503611972
9.887755102040817,9.326530612244898,0.9666666666666667,39.49,10.509999999999996,5.46222766227139,0.3141744059963313,0.9432404540763674
9.887755102040817,9.816326530612244,0.9666666666666667,40.141666666666666,9.85833333333333,5.83742508381867,0.32318777743559907,0.9927760577915375
9.887755102040817,10.306122448979592,0.8666666666666667,42.71666666666667,7.283333333333331,8.046506345477901,0.3318664934863372,1.0423116615067078
